row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_114b8ee46ff1dd0d,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge normal to good: same_pet_normal,normal,,,,3,same_pet_normal,1,,,rarity_upgrade,,,,,good,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_41cef3f8150077bb,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge good to better: same_pet_good,good,,,,3,same_pet_good,1,,,rarity_upgrade,,,,,better,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_1b7e627d0ba7a735,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge better to excellent: same_pet_better,better,,,,3,same_pet_better,1,,,rarity_upgrade,,,,,excellent,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_3cdda812d94b52dd,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge excellent to excellent+1: target_excellent,excellent,,,,1,target_excellent,1,,,rarity_upgrade,,,,,excellent+1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_25b8bac21cd4eeb1,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge excellent to excellent+1: any_excellent_pet,excellent,,,,1,any_excellent_pet,1,,,rarity_upgrade,,,,,excellent+1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_ae2f49db4626eee5,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge excellent+1 to excellent+2: target_excellent+1,excellent+1,,,,1,target_excellent+1,1,,,rarity_upgrade,,,,,excellent+2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_5ec2463748e1a5d3,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge excellent+1 to excellent+2: any_excellent_pet,excellent+1,,,,2,any_excellent_pet,1,,,rarity_upgrade,,,,,excellent+2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_633d96f8134518f5,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge excellent+2 to epic: same_pet_excellent+2,excellent+2,,,,2,same_pet_excellent+2,1,,,rarity_upgrade,,,,,epic,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_3f3e6762a2237aa7,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic to epic+1: target_epic,epic,,,,1,target_epic,1,,,rarity_upgrade,,,,,epic+1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_11ef301f5db69d52,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic to epic+1: any_epic_pet,epic,,,,1,any_epic_pet,1,,,rarity_upgrade,,,,,epic+1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_d2699fd8d0a2dbea,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic+1 to epic+2: target_epic+1,epic+1,,,,1,target_epic+1,1,,,rarity_upgrade,,,,,epic+2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_737667c7a26271a2,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic+1 to epic+2: any_epic_pet,epic+1,,,,1,any_epic_pet,1,,,rarity_upgrade,,,,,epic+2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_24d2b64f796df6a3,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic+2 to epic+3: target_epic+2,epic+2,,,,1,target_epic+2,1,,,rarity_upgrade,,,,,epic+3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_e4a4d76ca3392c43,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic+2 to epic+3: any_epic_pet,epic+2,,,,1,any_epic_pet,1,,,rarity_upgrade,,,,,epic+3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_6883a3f36cf592e4,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic+3 to legend: target_epic+3,epic+3,,,,1,target_epic+3,1,,,rarity_upgrade,,,,,legend,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_222e8d08d4b46ba4,pet_merge_rule,pet_merging,rarity_merge,pet_rarity_upgrade,Pet merge epic+3 to legend: same_pet_epic,epic+3,,,,2,same_pet_epic,1,,,rarity_upgrade,,,,,legend,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Merging_-_Pets_2024-11-28_result.png,1,Pet Merge Recipes,Merging_-_Pets_2024-11-28_result.png,{}
src_8acd4514e243b197,survivor_upgrade_cost,survivors,yellow_stars,normal_survivor,NORMAL survivor yellow star 1,,,1,,80,normal_survivor_shard,,,,,,,,,yellow_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_5194caac00955774,survivor_upgrade_cost,survivors,yellow_stars,normal_survivor,NORMAL survivor yellow star 2,,,2,,10,normal_survivor_shard,,,,,,,,,yellow_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_8f65916959f9f9e0,survivor_upgrade_cost,survivors,yellow_stars,normal_survivor,NORMAL survivor yellow star 3,,,3,,50,normal_survivor_shard,,,,,,,,,yellow_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_8fccfe70a27fdcaa,survivor_upgrade_cost,survivors,yellow_stars,normal_survivor,NORMAL survivor yellow star 4,,,4,,100,normal_survivor_shard,,,,,,,,,yellow_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_e9ae0cf34605b9c5,survivor_upgrade_cost,survivors,yellow_stars,normal_survivor,NORMAL survivor yellow star 5,,,5,,150,normal_survivor_shard,,,,,,,,,yellow_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_7d4197e74e6849b5,survivor_upgrade_cost,survivors,yellow_stars,normal_survivor,NORMAL survivor yellow star 6,,,6,,300,normal_survivor_shard,,,,,,,,,yellow_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_4bd4777bcf576170,survivor_upgrade_cost,survivors,yellow_stars,s_survivor,S survivor yellow star 1,,,1,,120,s_survivor_shard,,,,,,,,,yellow_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_0767c57509eba803,survivor_upgrade_cost,survivors,yellow_stars,s_survivor,S survivor yellow star 2,,,2,,40,s_survivor_shard,,,,,,,,,yellow_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_d2f34e25119918ef,survivor_upgrade_cost,survivors,yellow_stars,s_survivor,S survivor yellow star 3,,,3,,80,s_survivor_shard,,,,,,,,,yellow_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_8dbe1b86ba04a98b,survivor_upgrade_cost,survivors,yellow_stars,s_survivor,S survivor yellow star 4,,,4,,120,s_survivor_shard,,,,,,,,,yellow_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_9b676ea4c79f9968,survivor_upgrade_cost,survivors,yellow_stars,s_survivor,S survivor yellow star 5,,,5,,200,s_survivor_shard,,,,,,,,,yellow_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_6bf60f8bc87550a2,survivor_upgrade_cost,survivors,yellow_stars,s_survivor,S survivor yellow star 6,,,6,,400,s_survivor_shard,,,,,,,,,yellow_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_45a501d975490524,survivor_upgrade_cost,survivors,yellow_stars,sp_survivor,SP survivor yellow star 1,,,1,,10,sp_pizza,,,,,,,,,yellow_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_56353b1236972d25,survivor_upgrade_cost,survivors,yellow_stars,sp_survivor,SP survivor yellow star 2,,,2,,10,sp_pizza,,,,,,,,,yellow_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_664bd227d91d370d,survivor_upgrade_cost,survivors,yellow_stars,sp_survivor,SP survivor yellow star 3,,,3,,20,sp_pizza,,,,,,,,,yellow_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_ccd1fe8de883f7fe,survivor_upgrade_cost,survivors,yellow_stars,sp_survivor,SP survivor yellow star 4,,,4,,30,sp_pizza,,,,,,,,,yellow_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_cc4d739bd6f8e9aa,survivor_upgrade_cost,survivors,yellow_stars,sp_survivor,SP survivor yellow star 5,,,5,,60,sp_pizza,,,,,,,,,yellow_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_ee27b8180d55cc01,survivor_upgrade_cost,survivors,yellow_stars,sp_survivor,SP survivor yellow star 6,,,6,,100,sp_pizza,,,,,,,,,yellow_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_63411ae7edc1545f,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R1: normal_survivor_shard,,,,R1,200,normal_survivor_shard,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_a9e6df1238d90395,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R1: blue_awakening_material,,,,R1,2400,blue_awakening_material,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_e984203c879a2098,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R1: awakening_core,,,,R1,1,awakening_core,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_245529454db7a9ea,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R2: normal_survivor_shard,,,,R2,250,normal_survivor_shard,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_af9b0d2e0b7e3107,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R2: blue_awakening_material,,,,R2,3000,blue_awakening_material,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_1533e776cfa2d61c,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R2: awakening_core,,,,R2,2,awakening_core,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_281c9b2211d4476d,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R3: normal_survivor_shard,,,,R3,300,normal_survivor_shard,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_99241707b6106fed,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R3: blue_awakening_material,,,,R3,3600,blue_awakening_material,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_1229834a7b3b72a2,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R3: awakening_core,,,,R3,3,awakening_core,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_74c1932b4d7233d9,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R4: normal_survivor_shard,,,,R4,350,normal_survivor_shard,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_1e1e843c2736d24b,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R4: blue_awakening_material,,,,R4,4200,blue_awakening_material,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_fc8da4066ea7ae21,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R4: awakening_core,,,,R4,5,awakening_core,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_e2138832c3d1657f,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R5: normal_survivor_shard,,,,R5,400,normal_survivor_shard,,,,,,,,,red_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_0821d5b05eff7bf0,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R5: blue_awakening_material,,,,R5,4800,blue_awakening_material,,,,,,,,,red_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_674dda28e96b788a,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R5: awakening_core,,,,R5,7,awakening_core,,,,,,,,,red_star_5,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_9a99d2081f88f71b,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R6: normal_survivor_shard,,,,R6,500,normal_survivor_shard,,,,,,,,,red_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_70a79c152fc54034,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R6: blue_awakening_material,,,,R6,6000,blue_awakening_material,,,,,,,,,red_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_6ca61963d1e9148a,survivor_awakening_cost,survivors,red_stars,normal_survivor,NORMAL survivor R6: awakening_core,,,,R6,12,awakening_core,,,,,,,,,red_star_6,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_6f794410db18d0ed,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R1: s_survivor_shard,,,,R1,200,s_survivor_shard,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_0e33c680e8e710b7,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R1: blue_awakening_material,,,,R1,3600,blue_awakening_material,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_9d4d6fbeb505f698,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R1: awakening_core,,,,R1,1,awakening_core,,,,,,,,,red_star_1,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_88db7575cea47054,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R2: s_survivor_shard,,,,R2,250,s_survivor_shard,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_9ba455b6ade52ded,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R2: blue_awakening_material,,,,R2,4500,blue_awakening_material,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_987e2f00c3492ab3,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R2: awakening_core,,,,R2,2,awakening_core,,,,,,,,,red_star_2,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_a871c70f938f0929,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R3: s_survivor_shard,,,,R3,300,s_survivor_shard,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_9b3b6f7612d907d0,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R3: blue_awakening_material,,,,R3,5400,blue_awakening_material,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_9bad025fafb426cf,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R3: awakening_core,,,,R3,4,awakening_core,,,,,,,,,red_star_3,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_7bd14fee388116dc,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R4: s_survivor_shard,,,,R4,350,s_survivor_shard,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
src_169e728c5a759a48,survivor_awakening_cost,survivors,red_stars,s_survivor,S survivor R4: blue_awakening_material,,,,R4,6300,blue_awakening_material,,,,,,,,,red_star_4,,exact,exact,visual_table_verified,indirect,,profile_dependent,True,False,,Survivor_Upgrade_Costs_2024-12-19_result.png,1,Survivor Upgrade Costs,Survivor_Upgrade_Costs_2024-12-19_result.png,{}
