row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_ec0edee240eef9c4,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_01,NamePending red crit-damage collectible 01,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_f792c9880322e3e7,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_02,NamePending red crit-damage collectible 02,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_73e9fbf333f3fee5,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_03,NamePending red crit-damage collectible 03,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_49c852425311da0d,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_04,NamePending red crit-damage collectible 04,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_8ce2a52886a76951,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_05,NamePending red crit-damage collectible 05,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_7149f200ac69839c,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_06,NamePending red crit-damage collectible 06,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_d9e69ae1bcf06f22,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_07,NamePending red crit-damage collectible 07,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_307900a14c8dfb12,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_08,NamePending red crit-damage collectible 08,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_2dee77d7984e788d,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_09,NamePending red crit-damage collectible 09,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_f68a13b4c2aa164a,collectible_effect,collectibles,crit_damage,collectible_cd_red_icon_10,NamePending red crit-damage collectible 10,red,,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_1945e4f432dc409c,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_01,NamePending yellow crit-damage collectible 01,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_2728eca3bde17447,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_02,NamePending yellow crit-damage collectible 02,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_88da6a2cac53d568,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_03,NamePending yellow crit-damage collectible 03,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_2424be347bec0d0e,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_04,NamePending yellow crit-damage collectible 04,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_cfeabef0c586f15e,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_05,NamePending yellow crit-damage collectible 05,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_48447516797cd3f7,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_06,NamePending yellow crit-damage collectible 06,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_95e4ab00b24d4725,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_07,NamePending yellow crit-damage collectible 07,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_a83e9ca93b47e698,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_08,NamePending yellow crit-damage collectible 08,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_66b5eb7f677bdf2a,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_09,NamePending yellow crit-damage collectible 09,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_1b8797cd29881098,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_10,NamePending yellow crit-damage collectible 10,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_0dead69707912e5a,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_11,NamePending yellow crit-damage collectible 11,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_d4560a769b4cbaa5,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_12,NamePending yellow crit-damage collectible 12,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_84f64630cb7006f5,collectible_effect,collectibles,crit_damage,collectible_cd_yellow_icon_13,NamePending yellow crit-damage collectible 13,yellow,,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,,needs_review,False,True,Exact effect; collectible name/star threshold is icon-only and pending.,source_database_map.pdf,33,Icon-only Collectible Crit Damage,,{}
src_ec58f1eaad3cfffb,collectible_set,collectibles,set_bonus,erudite_heirloom,Erudite Heirloom,,,,,,,,,,collectible_set_bonus,,,,,SS Weapon / Starforged Havoc,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,218,Collectible Set Associations,,"{""effect_summary"": ""thrust damage; Energy Overload stack damage; Disordered Death/Void Fissure damage""}"
src_e0b64fd2c853661e,collectible_set,collectibles,set_bonus,otherworld_treasure,Otherworld Treasure,,,,,,,,,,collectible_set_bonus,,,,,SS Necklace / shield,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,218,Collectible Set Associations,,"{""effect_summary"": ""Omnicombat shield requirement; Clarity skill damage; Reverse Scale skill damage""}"
src_d49ca41e620fe6ef,collectible_set,collectibles,set_bonus,meaning_of_life,Meaning of Life,,,,,,,,,,collectible_set_bonus,,,,,SS Gloves / Fury / Weaken,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,218,Collectible Set Associations,,"{""effect_summary"": ""Fury skill damage; damage to Weakened; Stealth Attack crit damage""}"
src_6383eb4b6c2fab4c,collectible_set,collectibles,set_bonus,interdimension_movement,Interdimension Movement,,,,,,,,,,collectible_set_bonus,,,,,SS Armor / energy level,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,218,Collectible Set Associations,,"{""effect_summary"": ""Cabalistic shield boost; Suppression skill damage; Eternal Recharge multiplier""}"
src_fd8d511ee81d440e,collectible_set,collectibles,set_bonus,close_to_creation,Close to Creation,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Durian/Caltrops,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""spike damage; pair damage; shield damage""}"
src_a6c02818dda160f5,collectible_set,collectibles,set_bonus,open_void_gate,Open Void Gate,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Soccer/Quantum Ball,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""duration; shield damage; skill damage; crit damage""}"
src_11c40e598d754189,collectible_set,collectibles,set_bonus,transgalactic_tentacle,Transgalactic Tentacle,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Drone/Destroyer,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""missile count; single-shot damage""}"
src_c5dcc59ded76fbc3,collectible_set,collectibles,set_bonus,impression_idols,Impression Idols,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Forcefield/Force Barrier,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""forcefield damage; vulnerability; crit damage; skill damage""}"
src_7c8d30498b9408f1,collectible_set,collectibles,set_bonus,multiverse_perspective,Multiverse Perspective,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Drill/Frostfire,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""pair damage; Fire Bomb damage""}"
src_38c23d50872a4c8c,collectible_set,collectibles,set_bonus,hyperrift_tech,Hyperrift Tech,,,,,,,,,,collectible_set_bonus,,,,,Twinborn RPG/Sharkmaw,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""Sharkmaw damage; Cluster Arrows; lacerated damage""}"
src_59190e65801c6275,collectible_set,collectibles,set_bonus,rewriting_the_stars_memories,Rewriting the Stars' Memories,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Lightning/Maelstorm,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""Maelstorm damage""}"
src_490cb48006b86470,collectible_set,collectibles,set_bonus,goldfinger,Goldfinger,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Boomerang/Magvolt,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""skill damage; vulnerability stacks; weakened damage""}"
src_19c3cb8a6fe7423f,collectible_set,collectibles,set_bonus,cyber_wonderland,Cyber Wonderland,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Guardian/Defender,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""Defender damage; skill damage; poisoned-target damage""}"
src_65aa75a97764cb02,collectible_set,collectibles,set_bonus,try_all_possibilities,Try All Possibilities,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Laser/Death Ray,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""crit damage; shield damage; poisoned-target damage; skill damage""}"
src_5a090e74a905bd04,collectible_set,collectibles,set_bonus,brewing_recipe,Brewing Recipe,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Brick/1-ton Iron,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,219,Collectible Set Associations,,"{""effect_summary"": ""Brick damage; shield damage; skill damage; crit damage""}"
src_027307ee5891f183,collectible_set,collectibles,set_bonus,wind_totem,Wind Totem,,,,,,,,,,collectible_set_bonus,,,,,Twinborn Molotov/Fuel Spray,,inferred,high,embedded_pdf_table_verified,conditional,,needs_review,False,True,Association/effect family is source-backed; exact numeric thresholds must come from the raw chart.,source_database_map.pdf,220,Collectible Set Associations,,"{""effect_summary"": ""Deep Wound; Molotov damage""}"
