row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_47a915cd6e4ffbb7,crit_stat,gear,crit_sources,leather_gloves,Leather Gloves crit damage,,,,,,,,,equipped,crit_damage,50,percent,crit_damage,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,24,Crit Rate and Crit Damage Sources,,{}
src_05e4139b9053db75,crit_stat,skills,crit_sources,king_crit_skill,King skill crit rate,,,,,,,,,skill selected,crit_rate,40,percent,crit_rate,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,25,Crit Rate and Crit Damage Sources,,{}
src_ec28e68acdd765f8,crit_stat,skills,crit_sources,king_evolved_crit_skill,King evolved skill crit rate,,,,,,,,,evolved skill active,crit_rate,50,percent,crit_rate,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,25,Crit Rate and Crit Damage Sources,,{}
src_3710842a143a8316,crit_stat,survivors,crit_sources,master_yang,Master Yang Palm stance crit rate,,,,,,,,,Palm stance active,crit_rate,20,percent,crit_rate,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,25,Crit Rate and Crit Damage Sources,,{}
src_081b8936b4aec543,crit_stat,skills,crit_sources,expose_weakness,Expose Weakness level 40 crit rate,,,,,,,,,talent level 40; global,crit_rate,8,percent,crit_rate,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,27,Crit Rate and Crit Damage Sources,,{}
src_ac471e89eb50a3b5,crit_stat,survivors,crit_sources,donatello,Donatello Brotherhood crit rate per passive,,,,,,,,,A1; per equipped TMNT passive; max 9%,crit_rate,3,percent,crit_rate,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,29,Crit Rate and Crit Damage Sources,,{}
src_6879c63a65af41a5,crit_stat,crit_stats,crit_sources,default_crit_damage,Default crit damage,,,,,,,,,baseline; do not count as upgrade,crit_damage_baseline,100,percent,crit_damage,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,30,Crit Rate and Crit Damage Sources,,{}
src_74603c3d9b3076a4,crit_stat,skills,crit_sources,king_evolved_crit_skill,King evolved skill crit damage,,,,,,,,,evolved skill active,crit_damage,25,percent,crit_damage,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,33,Crit Rate and Crit Damage Sources,,{}
src_5260d79c29caf9d3,crit_stat,survivors,crit_sources,donatello,Donatello Brotherhood crit damage per passive,,,,,,,,,A2; per equipped TMNT passive; max 9%,crit_damage,3,percent,crit_damage,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,37,Crit Rate and Crit Damage Sources,,{}
src_ff8a9ae87c968338,crit_stat,survivors,combat_harmony,combat_harmony,Combat Harmony level 1 crit rate,,1,,,,,,,,crit_rate,2,percent,crit_rate,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,29,Combat Harmony Crit Rate,,{}
src_4120351e49334ccc,crit_stat,survivors,combat_harmony,combat_harmony,Combat Harmony level 3 crit rate,,3,,,,,,,,crit_rate,3,percent,crit_rate,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,29,Combat Harmony Crit Rate,,{}
src_8a3e7e0e90982dc5,crit_stat,survivors,combat_harmony,combat_harmony,Combat Harmony level 6 crit rate,,6,,,,,,,,crit_rate,5,percent,crit_rate,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,29,Combat Harmony Crit Rate,,{}
src_7be8f37a8bee83c8,crit_stat,survivors,combat_harmony,combat_harmony,Combat Harmony level 9 crit rate,,9,,,,,,,,crit_rate,5,percent,crit_rate,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,29,Combat Harmony Crit Rate,,{}
src_96ce1e92c2c8f7ea,crit_stat,survivors,combat_harmony,combat_harmony,Combat Harmony level 12 crit rate,,12,,,,,,,,crit_rate,5,percent,crit_rate,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,29,Combat Harmony Crit Rate,,{}
src_f87cdb8c1415cd49,crit_stat,survivors,combat_harmony,combat_harmony,Combat Harmony level 15 crit rate,,15,,,,,,,,crit_rate,5,percent,crit_rate,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,29,Combat Harmony Crit Rate,,{}
src_8ab9fefb5e4717f0,crit_stat,survivors,combat_harmony,combat_harmony,Combat Harmony level 18 crit rate,,18,,,,,,,,crit_rate,5,percent,crit_rate,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,29,Combat Harmony Crit Rate,,{}
src_d1649af46a876bb6,crit_stat,survivors,survivor_synergy,survivor_synergy,Survivor Synergy level 5 crit damage,,5,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,35,Survivor Synergy Crit Damage,,{}
src_a591eafb3853370a,crit_stat,survivors,survivor_synergy,survivor_synergy,Survivor Synergy level 10 crit damage,,10,,,,,,,,crit_damage,5,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,35,Survivor Synergy Crit Damage,,{}
src_7612a69dd7d4c313,crit_stat,survivors,survivor_synergy,survivor_synergy,Survivor Synergy level 15 crit damage,,15,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,35,Survivor Synergy Crit Damage,,{}
src_51014d6f6fd54071,crit_stat,survivors,survivor_synergy,survivor_synergy,Survivor Synergy level 20 crit damage,,20,,,,,,,,crit_damage,10,percent,crit_damage,,global,,exact,exact,embedded_pdf_table_verified,direct,1.0,profile_dependent,False,False,,source_database_map.pdf,35,Survivor Synergy Crit Damage,,{}
