row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_305f95463591a030,mount_upgrade_cost,mounts,upgrade,hoverboard,Hoverboard upgrade Y3,Y3,,,,20,hoverboard_shard,,,,,,,,,,upgrade_hoverboard_y3,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,237,Mount Upgrade Costs,,{}
src_2fec95ffe9fb8e30,mount_upgrade_cost,mounts,upgrade,hoverboard,Hoverboard upgrade Y4,Y4,,,,35,hoverboard_shard,,,,,,,,,,upgrade_hoverboard_y4,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,237,Mount Upgrade Costs,,{}
src_53f4c41eb316a870,mount_upgrade_cost,mounts,upgrade,hoverboard,Hoverboard upgrade R1,R1,,,,45,hoverboard_shard,,,,,,,,,,upgrade_hoverboard_r1,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,237,Mount Upgrade Costs,,{}
src_d7e5d7e58e9b3839,mount_upgrade_cost,mounts,upgrade,hoverboard,Hoverboard upgrade R2,R2,,,,60,hoverboard_shard,,,,,,,,,,upgrade_hoverboard_r2,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,237,Mount Upgrade Costs,,{}
src_61181b60834e39fd,mount_upgrade_cost,mounts,upgrade,hoverboard,Hoverboard upgrade R3,R3,,,,75,hoverboard_shard,,,,,,,,,,upgrade_hoverboard_r3,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,237,Mount Upgrade Costs,,{}
src_2cfe219eb48d586c,mount_upgrade_cost,mounts,upgrade,hoverboard,Hoverboard upgrade R4,R4,,,,100,hoverboard_shard,,,,,,,,,,upgrade_hoverboard_r4,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,237,Mount Upgrade Costs,,{}
src_4f862c42284b4201,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y1,Y1,,,,20,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_y1,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_50def7ed3afcf709,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y1 mount cores,Y1,,,,1,mount_core,,,,,,,,,,upgrade_doomsteed_y1,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_e2ceaeeab6135b6d,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y2,Y2,,,,30,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_y2,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_d29706fcf0927466,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y2 mount cores,Y2,,,,1,mount_core,,,,,,,,,,upgrade_doomsteed_y2,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_104580ba52c80988,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y3,Y3,,,,45,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_y3,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_2dce3148532641a1,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y3 mount cores,Y3,,,,2,mount_core,,,,,,,,,,upgrade_doomsteed_y3,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_3154452d9ca88dd9,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y4,Y4,,,,65,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_y4,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_f6c0d66d01c49460,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade Y4 mount cores,Y4,,,,2,mount_core,,,,,,,,,,upgrade_doomsteed_y4,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_049fe92cd8d44f14,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R1,R1,,,,100,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_r1,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_3b5c8df70dde3d9c,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R1 mount cores,R1,,,,4,mount_core,,,,,,,,,,upgrade_doomsteed_r1,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_cb063fe4919d2aa8,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R2,R2,,,,140,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_r2,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_7c3d77e69f205a17,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R2 mount cores,R2,,,,4,mount_core,,,,,,,,,,upgrade_doomsteed_r2,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_b9e52e61e76c0558,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R3,R3,,,,180,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_r3,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_93f5ef013d2e88cc,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R3 mount cores,R3,,,,4,mount_core,,,,,,,,,,upgrade_doomsteed_r3,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_757b2f0db03ed184,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R4,R4,,,,220,doomsteed_shard,,,,,,,,,,upgrade_doomsteed_r4,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
src_ca6365cba84fb57e,mount_upgrade_cost,mounts,upgrade,doomsteed,Doomsteed upgrade R4 mount cores,R4,,,,6,mount_core,,,,,,,,,,upgrade_doomsteed_r4,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,238,Mount Upgrade Costs,,{}
