row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_39c13899e2f30c85,unlock,unlocks,chapter,laser_launcher_skill,Laser Launcher skill,,4,,,,,,,chapter 4 winning,unlock,4,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_bd29e81a22ef8441,unlock,unlocks,chapter,gold_mine,Gold Mine,,5,,,,,,,chapter 5 winning,unlock,5,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_16621c4e24a3a57b,unlock,unlocks,chapter,regular_challenge,Regular Challenge,,6,,,,,,,chapter 6 losing,unlock,6,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""losing""}"
src_7c83e9132275bb8d,unlock,unlocks,chapter,tech_parts,Tech Parts,,6,,,,,,,chapter 6 regular_challenge,unlock,6,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""regular_challenge""}"
src_2ed1428ee1c4b129,unlock,unlocks,chapter,ender_s_echo,Ender's Echo,,8,,,,,,,chapter 8 winning,unlock,8,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_f87b1231f663b606,unlock,unlocks,chapter,survivor_pass,Survivor Pass,,8,,,,,,,chapter 8 winning,unlock,8,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_dc4dcdd495278fe6,unlock,unlocks,chapter,special_ops,Special Ops,,8,,,,,,,chapter 8 winning,unlock,8,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_87f78e7a1062cc6e,unlock,unlocks,chapter,pets,Pets,,9,,,,,,,chapter 9 winning,unlock,9,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_b19a22030bf39077,unlock,unlocks,chapter,survivor_leveling,Survivor leveling,,9,,,,,,,chapter 9 winning,unlock,9,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_5e200433e061ee3b,unlock,unlocks,chapter,mine_skill,Mine skill,,10,,,,,,,chapter 10 losing,unlock,10,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""losing""}"
src_595686c40ad19f5c,unlock,unlocks,chapter,bomb_skill,Bomb skill,,10,,,,,,,chapter 10 losing,unlock,10,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""losing""}"
src_6354ecf9775025e3,unlock,unlocks,chapter,permanent_privilege_card,Permanent Privilege Card,,11,,,,,,,chapter 11 losing,unlock,11,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""losing""}"
src_c0693599f0976a2f,unlock,unlocks,chapter,zone_operations,Zone Operations,,30,,,,,,,chapter 30 winning,unlock,30,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
src_b54a4aef19842694,unlock,unlocks,chapter,extreme_operations,Extreme Operations,,30,,,,,,,chapter 30 winning,unlock,30,chapter,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,230,Chapter Unlocks,,"{""completion_condition"": ""winning""}"
