row_id,data_type,system,subsystem,item_id,name,rarity,level,star,awakening,cost,currency,quantity,limit,unlock_condition,effect_type,effect_value,effect_unit,damage_bucket,debuff_type,applies_to,consumed_by,source_kind,confidence,extraction_method,damage_relevance,long_term_value,recommended_disposition,ignore_for_dps,needs_review,notes,source_file,page_or_image,section,original_source_file,metadata
src_f0ca4626228ea0b9,pet_affection_cap,pets,affection,pet_affection_cap,Pet affection cap Y5,,,,Y5,,,60,,,,,,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,Progression capacity; does not directly represent DPS.,source_database_map.pdf,58,Pet Affection Caps,,{}
src_3bc634c6575c641f,pet_affection_effect,pets,affection,pet_affection_atk,Pet affection player ATK Y5,,,,Y5,,,,,,player_attack_flat,4800,flat,attack,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Affection Player ATK,,{}
src_c626b335e0cbb3af,pet_awakening_cost,pets,awakening,pet_awakening,Pet awakening R1,,,,R1,40,awakening_crystal,,,,,,,,,,pet_awakening,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Costs,,{}
src_03eefd3a3c7abf4d,pet_deploy_skill_limit,pets,awakening,pet_deploy_skill_limit,Pet deploy skill limit R1,,,,R1,,,7,,,,,,,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Deploy Skills,,{}
src_257904b68da9b77a,pet_affection_cap,pets,affection,pet_affection_cap,Pet affection cap R1,,,,R1,,,70,,,,,,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,Progression capacity; does not directly represent DPS.,source_database_map.pdf,58,Pet Affection Caps,,{}
src_225773430e8c6359,pet_affection_effect,pets,affection,pet_affection_atk,Pet affection player ATK R1,,,,R1,,,,,,player_attack_flat,6000,flat,attack,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Affection Player ATK,,{}
src_5cfcb995678da603,pet_awakening_cost,pets,awakening,pet_awakening,Pet awakening R2,,,,R2,60,awakening_crystal,,,,,,,,,,pet_awakening,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Costs,,{}
src_b76c6449e220e029,pet_deploy_skill_limit,pets,awakening,pet_deploy_skill_limit,Pet deploy skill limit R2,,,,R2,,,9,,,,,,,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Deploy Skills,,{}
src_7706611c231a76c5,pet_affection_cap,pets,affection,pet_affection_cap,Pet affection cap R2,,,,R2,,,80,,,,,,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,Progression capacity; does not directly represent DPS.,source_database_map.pdf,58,Pet Affection Caps,,{}
src_f97d81895634758b,pet_affection_effect,pets,affection,pet_affection_atk,Pet affection player ATK R2,,,,R2,,,,,,player_attack_flat,7500,flat,attack,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Affection Player ATK,,{}
src_e0662535cc048d4c,pet_awakening_cost,pets,awakening,pet_awakening,Pet awakening R3,,,,R3,60,awakening_crystal,,,,,,,,,,pet_awakening,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Costs,,{}
src_a2788a8260e9cae6,pet_deploy_skill_limit,pets,awakening,pet_deploy_skill_limit,Pet deploy skill limit R3,,,,R3,,,9,,,,,,,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Deploy Skills,,{}
src_2470818b0ebe2b28,pet_affection_cap,pets,affection,pet_affection_cap,Pet affection cap R3,,,,R3,,,90,,,,,,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,Progression capacity; does not directly represent DPS.,source_database_map.pdf,59,Pet Affection Caps,,{}
src_4a0faeef030984a7,pet_affection_effect,pets,affection,pet_affection_atk,Pet affection player ATK R3,,,,R3,,,,,,player_attack_flat,9000,flat,attack,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,59,Pet Affection Player ATK,,{}
src_1512fca723c2b94e,pet_awakening_cost,pets,awakening,pet_awakening,Pet awakening R4,,,,R4,60,awakening_crystal,,,,,,,,,,pet_awakening,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Costs,,{}
src_965dbf1a32071e57,pet_deploy_skill_limit,pets,awakening,pet_deploy_skill_limit,Pet deploy skill limit R4,,,,R4,,,9,,,,,,,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Deploy Skills,,{}
src_7799762d3b0e22e5,pet_affection_cap,pets,affection,pet_affection_cap,Pet affection cap R4,,,,R4,,,105,,,,,,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,Progression capacity; does not directly represent DPS.,source_database_map.pdf,59,Pet Affection Caps,,{}
src_5fdadb8e8062e6aa,pet_affection_effect,pets,affection,pet_affection_atk,Pet affection player ATK R4,,,,R4,,,,,,player_attack_flat,11300,flat,attack,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,59,Pet Affection Player ATK,,{}
src_1a32c9eff0aa1935,pet_awakening_cost,pets,awakening,pet_awakening,Pet awakening R5,,,,R5,60,awakening_crystal,,,,,,,,,,pet_awakening,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Costs,,{}
src_ea92995db74cec6b,pet_deploy_skill_limit,pets,awakening,pet_deploy_skill_limit,Pet deploy skill limit R5,,,,R5,,,15,,,,,,,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Awakening Deploy Skills,,{}
src_ccae5f89be0f29a7,pet_affection_cap,pets,affection,pet_affection_cap,Pet affection cap R5,,,,R5,,,130,,,,,,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,Progression capacity; does not directly represent DPS.,source_database_map.pdf,59,Pet Affection Caps,,{}
src_c3f08c8c75b133e4,pet_affection_effect,pets,affection,pet_affection_atk,Pet affection player ATK R5,,,,R5,,,,,,player_attack_flat,15000,flat,attack,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,59,Pet Affection Player ATK,,{}
src_80ed6fe2b4921f3a,pet_affection_cap,pets,affection,pet_affection_cap,Pet affection cap Base,,,,Base,,,10,,,,,,,,,,exact,exact,embedded_pdf_table_verified,survival,,profile_dependent,True,False,,source_database_map.pdf,58,Pet Affection Caps,,{}
src_e1df26c3c7439807,pet_affection_effect,pets,affection,pet_affection_atk,Pet affection player ATK Base,,,,Base,,,,,,player_attack_flat,300,flat,attack,,,,exact,exact,embedded_pdf_table_verified,direct,,profile_dependent,False,False,,source_database_map.pdf,58,Pet Affection Player ATK,,{}
